ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee
Train Data/Dataset6/1/1_0_73.jpg,1,,,,,,
Train Data/Dataset6/1/119.jpg,1,104.6300088,23.29843675,172.8592149,97.27594712,25.10486115,151.3476983
Train Data/Dataset6/1/1_332.jpg,1,103.6594439,107.5151581,55.44828464,114.5378304,96.25169287,38.65400565
Train Data/Dataset6/1/2_597.jpg,1,,,,,,
Train Data/Dataset6/1/496.jpg,1,80.03225167,77.61850972,24.51257968,75.00342472,85.10759986,27.87826737
Train Data/Dataset6/1/1_326.jpg,1,107.7022321,47.74879628,72.66980733,116.9902432,58.11265248,71.41422591
Train Data/Dataset6/1/2_0_202.jpg,1,,,,,,
Train Data/Dataset6/1/1_37.jpg,1,115.2502143,32.25627916,160.4530597,156.3312323,112.4817502,33.2873318
Train Data/Dataset6/1/1_23.jpg,1,133.0543203,35.21517715,23.4279528,135.7181194,27.61685231,133.114775
Train Data/Dataset6/1/0_109.jpg,1,,,,,,
Train Data/Dataset6/1/2_232.jpg,1,145.328825,68.44834356,11.29521196,145.0042942,68.379378,10.49750331
Train Data/Dataset6/1/455.jpg,1,176.4524517,102.0687154,127.9634697,157.8075803,144.3633298,134.7204019
Train Data/Dataset6/1/1_483.jpg,1,161.7904915,109.0548035,108.317447,126.6049474,63.42408931,101.586411
Train Data/Dataset6/1/2_226.jpg,1,146.6383453,73.36782699,28.48659621,115.9760569,86.19532891,44.33330085
Train Data/Dataset6/1/333.jpg,1,97.89198787,101.2035083,52.15434408,64.49060449,93.43915257,24.82834799
Train Data/Dataset6/1/469.jpg,1,132.7340064,96.36721805,163.5111542,160.0071352,96.30640248,167.2105086
Train Data/Dataset6/1/1_246.jpg,1,158.1349047,59.57265446,30.50621649,159.8592449,62.74884367,19.71430417
Train Data/Dataset6/1/1_520.jpg,1,150.2086606,78.03633144,40.40043572,174.1297733,82.99653914,20.48165499
Train Data/Dataset6/1/1_534.jpg,1,137.5775869,94.45391033,153.4684125,136.168313,83.81208684,142.8818372
Train Data/Dataset6/1/284.jpg,1,136.7818343,45.8346298,156.0320274,140.8362371,20.60314691,130.1972094
Train Data/Dataset6/1/3_182.jpg,1,133.0694936,76.10776102,20.0227116,124.532852,87.686402,12.67076423
Train Data/Dataset6/1/1_252.jpg,1,129.3907671,24.49027573,139.0718375,142.7688369,57.77671805,16.59833739
Train Data/Dataset6/1/3_32.jpg,1,100.5858564,88.53522408,113.5690533,103.6952084,100.484902,145.1317463
Train Data/Dataset6/1/1_0_140.jpg,1,,,,,,
Train Data/Dataset6/1/1_508.jpg,1,94.07471784,76.54814155,41.95877232,165.8272172,50.03488268,85.87907132
Train Data/Dataset6/1/2_0_362.jpg,1,,,,,,
Train Data/Dataset6/1/253.jpg,1,153.1247461,23.37122573,172.7872456,125.5710743,15.07813782,153.5779785
Train Data/Dataset6/1/2_346.jpg,1,171.6384027,110.3874873,117.7493063,176.0755874,71.39554292,160.2835668
Train Data/Dataset6/1/3_155.jpg,1,152.0413551,52.21987765,27.2418794,152.4456395,69.48891828,43.00118358
Train Data/Dataset6/1/3_633.jpg,1,127.3094943,79.9271278,109.8167483,148.7036831,80.71909205,107.4417589
Train Data/Dataset6/1/2_420.jpg,1,73.74278222,59.2760092,23.71573403,101.5446078,58.29726383,25.79274623
Train Data/Dataset6/1/1_6.jpg,1,123.2848303,100.0080553,49.42803505,120.3704341,109.5402704,77.58540398
Train Data/Dataset6/1/535.jpg,1,110.3957052,23.12934747,164.7712614,93.45639458,29.10727853,143.4810465
Train Data/Dataset6/1/521.jpg,1,151.1562492,82.80740457,174.3972537,152.7060202,63.33558454,170.0438368
Train Data/Dataset6/1/2_434.jpg,1,134.611377,87.44173808,178.1142534,128.5401593,103.8510391,143.9406409
Train Data/Dataset6/1/2_352.jpg,1,156.6399126,103.0534779,147.5419391,170.2053554,55.90428484,146.7029795
Train Data/Dataset6/1/1_291.jpg,1,102.7578789,115.6768268,61.32472793,116.595834,104.4047604,41.28264946
Train Data/Dataset6/1/247.jpg,1,,,,,,
Train Data/Dataset6/1/509.jpg,1,97.24860524,58.76370443,152.6163864,65.4754181,55.22073834,158.3016448
Train Data/Dataset6/1/2_408.jpg,1,130.0967648,110.5644038,53.89261425,141.4839989,97.86513207,28.97194448
Train Data/Dataset6/1/0_531.jpg,1,,,,,,
Train Data/Dataset6/1/3_0_261.jpg,1,,,,,,
Train Data/Dataset6/1/1_0_418.jpg,1,,,,,,
Train Data/Dataset6/1/2_187.jpg,1,153.3459914,52.12650167,165.4737207,164.1222008,42.22917418,168.6249774
Train Data/Dataset6/1/1_0_424.jpg,1,,,,,,
Train Data/Dataset6/1/3_4.jpg,1,139.6457832,95.03889983,25.69004394,140.1214072,100.3335695,45.03807355
Train Data/Dataset6/1/3_431.jpg,1,126.385161,98.08601659,24.73704265,127.2849332,102.3304645,32.51918039
Train Data/Dataset6/1/0_294.jpg,1,,,,,,
Train Data/Dataset6/1/2_144.jpg,1,98.74137708,152.6090054,175.5118196,155.5838738,62.48268586,108.8576865
Train Data/Dataset6/1/2_150.jpg,1,138.7256844,60.05248502,173.2414086,161.3096856,57.17564943,145.8717605
Train Data/Dataset6/1/2_178.jpg,1,139.3808206,89.23336788,143.0526291,114.0511101,107.0989116,121.5005609
Train Data/Dataset6/1/3_418.jpg,1,129.4693254,85.95745602,52.75274172,110.7266641,109.8002935,51.43784719
Train Data/Dataset6/1/2_179.jpg,1,125.8763162,96.24020175,44.33689607,141.5651224,86.20118177,42.85631785
Train Data/Dataset6/1/2_151.jpg,1,157.5541967,22.15298919,77.88061758,167.5660273,41.0406665,67.5493249
Train Data/Dataset6/1/3_424.jpg,1,143.0058178,141.0812957,149.0855657,152.8060854,140.9168021,24.6736531
Train Data/Dataset6/1/2_623.jpg,1,145.9105652,19.11558435,176.1558768,150.2228803,19.16651933,172.534935
Train Data/Dataset6/1/2_145.jpg,1,114.6854401,127.4209602,94.15761149,132.2464364,77.49440758,167.7120303
Train Data/Dataset6/1/1_0_431.jpg,1,115.2410102,122.7293685,50.75670154,108.7620639,123.0093686,51.32684934
Train Data/Dataset6/1/2_0_161.jpg,1,137.4582654,101.0915877,39.01349357,146.9379517,98.3253084,53.81078444
Train Data/Dataset6/1/0_518.jpg,1,,,,,,
Train Data/Dataset6/1/1_0_357.jpg,1,131.2777315,44.71555584,134.5698235,162.6763104,76.02171452,111.0620818
Train Data/Dataset6/1/2_0_175.jpg,1,,,,,,
Train Data/Dataset6/1/3_0_506.jpg,1,142.7422919,110.6125288,145.745697,126.6749981,94.3075149,146.9106931
Train Data/Dataset6/1/1_0_419.jpg,1,,,,,,
Train Data/Dataset6/1/2_409.jpg,1,174.4782873,76.01579018,122.7721774,148.7241022,98.55760552,174.9607448
Train Data/Dataset6/1/1_0_182.jpg,1,174.4782873,76.01579018,122.7721774,148.7241022,98.55760552,174.9607448
Train Data/Dataset6/1/508.jpg,1,151.6307052,110.9234182,46.95074549,140.3254011,122.3421134,39.03176982
Train Data/Dataset6/1/2_435.jpg,1,156.5119078,139.875731,155.2960075,168.4811308,38.61796603,167.0604043
Train Data/Dataset6/1/520.jpg,1,,,,,,
Train Data/Dataset6/1/2_0_6.jpg,1,130.6796445,45.5743525,163.4391744,135.7583227,93.04918517,47.82850198
Train Data/Dataset6/1/1_290.jpg,1,109.15539,90.23848255,84.67784193,43.59555468,85.19595054,40.14907835
Train Data/Dataset6/1/1_284.jpg,1,130.5329758,86.78810182,127.5254921,117.7690726,87.23378305,81.09544287
Train Data/Dataset6/1/3_154.jpg,1,122.9241993,106.7870011,21.21421479,131.2634257,119.0580778,19.98100886
Train Data/Dataset6/1/252.jpg,1,77.45460844,20.3495363,164.0495634,76.46806826,32.79538433,149.4398886
Train Data/Dataset6/1/1_7.jpg,1,82.9669706,148.3811038,153.2978159,59.25178615,148.3656789,155.0117597
Train Data/Dataset6/1/1_509.jpg,1,132.9638016,70.73776761,18.40883345,106.3946686,60.65292613,59.24941099
Train Data/Dataset6/1/3_27.jpg,1,117.3678643,101.4215482,19.10420604,146.1932954,89.0496916,12.98567107
Train Data/Dataset6/1/3_33.jpg,1,138.9372801,91.99238312,18.28275005,141.0394937,97.31757704,23.75805649
Train Data/Dataset6/1/2_0_411.jpg,1,139.5321007,39.34762036,131.9789274,127.6677541,27.86127745,162.7586859
Train Data/Dataset6/1/1_0_169.jpg,1,156.5110668,20.6035736,126.4468185,125.4374348,20.65067241,163.5394794
Train Data/Dataset6/1/1_535.jpg,1,156.5110668,20.6035736,126.4468185,125.4374348,20.65067241,163.5394794
Train Data/Dataset6/1/1_253.jpg,1,104.2678779,71.66463072,82.9451714,135.3019969,104.6384355,34.32829874
Train Data/Dataset6/1/2_390.jpg,1,142.5701511,122.8226959,154.9393737,163.7467834,85.27810458,166.3046425
Train Data/Dataset6/1/285.jpg,1,95.97120811,130.9347632,25.73126124,151.0165381,46.17223506,66.32766672
Train Data/Dataset6/1/291.jpg,1,,,,,,
Train Data/Dataset6/1/1_247.jpg,1,173.1623428,58.6680613,84.77399185,111.3816398,69.5110495,46.92569501
Train Data/Dataset6/1/1_521.jpg,1,173.1623428,58.6680613,84.77399185,111.3816398,69.5110495,46.92569501
Train Data/Dataset6/1/468.jpg,1,100.6989326,103.1077223,27.09412192,75.262928,91.07165085,52.58245272
Train Data/Dataset6/1/1_482.jpg,1,149.8757554,40.58105541,38.19936649,154.7332236,40.84831374,42.84408542
Train Data/Dataset6/1/440.jpg,1,96.40408118,67.61475171,47.33195472,87.02339588,66.58838442,45.64438683
Train Data/Dataset6/1/1_496.jpg,1,112.0970732,65.83759672,46.70289535,121.907668,66.69780025,56.47670633
Train Data/Dataset6/1/1_22.jpg,1,120.1363308,114.831604,36.53108859,141.7762635,102.2332966,28.51281154
Train Data/Dataset6/1/2_0_217.jpg,1,111.7673861,53.61566899,9.449675812,118.892112,48.95433152,8.795716946
Train Data/Dataset6/1/2_0_203.jpg,1,111.7673861,53.61566899,9.449675812,118.892112,48.95433152,8.795716946
Train Data/Dataset6/1/1_36.jpg,1,,,,,,
Train Data/Dataset6/1/1_469.jpg,1,157.8359055,47.45960055,148.1711519,117.3156141,63.63728866,107.7425596
Train Data/Dataset6/1/497.jpg,1,173.5201205,106.8144768,36.87153106,137.4617811,56.8943306,62.9511002
Train Data/Dataset6/1/1_441.jpg,1,172.7546377,57.70425429,124.8446092,165.0302043,119.1607838,121.6205438
Train Data/Dataset6/1/2_582.jpg,1,103.2407018,91.74121553,28.47440678,104.7934265,92.81006746,30.66815265
Train Data/Dataset6/1/1_327.jpg,1,131.3711233,97.73529249,50.20640302,167.2626342,53.1432275,67.18856301
Train Data/Dataset6/1/1_333.jpg,1,153.3197206,66.1075623,47.70098757,157.0315466,69.20580568,61.74946777
Train Data/Dataset6/1/1_455.jpg,1,168.1276507,106.7964837,169.1467432,127.8083821,45.10369283,115.7970805
Train Data/Dataset6/1/483.jpg,1,131.9900907,29.13354383,51.9931667,118.5022673,32.79838685,92.02793585
Train Data/Dataset6/1/3_578.jpg,1,126.6457345,52.21712235,17.6762402,122.0645672,53.28288079,16.36204677
Train Data/Dataset6/1/2_98.jpg,1,103.2290483,23.62843017,142.3674385,118.5567408,105.2156039,5.130425432
Train Data/Dataset6/1/118.jpg,1,103.2290483,23.62843017,142.3674385,118.5567408,105.2156039,5.130425432
Train Data/Dataset6/1/1_0_72.jpg,1,103.2290483,23.62843017,142.3674385,118.5567408,105.2156039,5.130425432
Train Data/Dataset6/1/656.jpg,1,138.773206,61.5568384,45.24533208,147.2099537,50.46144432,39.22705404
Train Data/Dataset6/1/124.jpg,1,72.06839783,98.36440541,30.62299643,69.12738332,103.4220077,52.34320815
Train Data/Dataset6/1/3_222.jpg,1,102.3845532,80.87880198,20.5358705,98.850741,106.7622712,21.61612604
Train Data/Dataset6/1/1_0_66.jpg,1,,,,,,
Train Data/Dataset6/1/1_119.jpg,1,173.8814707,152.7332522,153.3728857,103.5485859,142.7442472,140.6046398
Train Data/Dataset6/1/31.jpg,1,120.5624621,75.22538776,56.16317398,81.22050615,111.4992627,34.04292069
Train Data/Dataset6/1/25.jpg,1,145.2854333,100.621012,79.98025725,150.9230773,114.0412176,61.24800226
Train Data/Dataset6/1/3_0_328.jpg,1,,,,,,
Train Data/Dataset6/1/2_73.jpg,1,135.6529635,64.74310633,175.2032037,142.5626609,63.10052405,157.9476239
Train Data/Dataset6/1/1_125.jpg,1,98.61074803,34.7305364,44.04662992,92.60170565,28.42354192,53.04424058
Train Data/Dataset6/1/1_0_579.jpg,1,,,,,,
Train Data/Dataset6/1/3_593.jpg,1,107.2681058,80.72642506,63.32788464,128.741144,97.48987301,47.05327592
Train Data/Dataset6/1/1_643.jpg,1,111.0555725,66.87974069,27.26683059,122.7700741,62.70607069,169.3882168
Train Data/Dataset6/1/19.jpg,1,114.7060323,63.62783524,133.3612586,87.80877577,36.34913693,44.70959601
Train Data/Dataset6/1/3_587.jpg,1,127.632132,98.05984642,15.05257495,120.7493098,103.2204734,24.67915549
Train Data/Dataset6/1/2_67.jpg,1,136.2488493,67.36182955,157.3879057,152.0524608,48.3899679,178.9043821
Train Data/Dataset6/1/1_131.jpg,1,113.1079977,97.79343255,27.98662298,99.42629717,53.42849111,171.2833873
Train Data/Dataset6/1/1_0_250.jpg,1,132.6170023,86.27882794,31.48190325,161.0242515,67.32196275,94.41005677
Train Data/Dataset6/1/42.jpg,1,126.674806,152.2510235,124.0677615,148.7290625,63.34943095,19.8380687
Train Data/Dataset6/1/4.jpg,1,136.5292373,46.73136079,175.1737404,150.6343467,42.79395952,155.2348772
Train Data/Dataset6/1/2_28.jpg,1,136.6174259,77.39512079,156.110196,158.6447333,85.35390266,140.7201106
Train Data/Dataset6/1/56.jpg,1,136.6174259,77.39512079,156.110196,158.6447333,85.35390266,140.7201106
Train Data/Dataset6/1/1_618.jpg,1,102.6579019,95.46899364,63.46828569,103.9556709,103.9298747,45.56020334
Train Data/Dataset6/1/180.jpg,1,137.1777346,62.031253,29.48484973,136.4986543,71.25892893,23.07697638
Train Data/Dataset6/1/194.jpg,1,116.9598574,76.25661398,48.97248109,149.2916893,102.9503022,59.19427699
Train Data/Dataset6/1/1_142.jpg,1,171.7854883,76.1847196,15.93808711,165.2626889,69.87004228,89.52720278
Train Data/Dataset6/1/0_351.jpg,1,,,,,,
Train Data/Dataset6/1/2_14.jpg,1,85.76687767,136.9630053,54.17357804,103.4081663,125.699621,57.19999442
Train Data/Dataset6/1/0_437.jpg,1,,,,,,
Train Data/Dataset6/1/81.jpg,1,90.43529067,44.07043443,26.93934605,119.930698,19.67842724,26.90144498
Train Data/Dataset6/1/619.jpg,1,141.3015957,102.2428197,25.33317111,75.42502383,90.94559307,60.01563958
Train Data/Dataset6/1/1_0_293.jpg,1,145.317797,79.92753591,11.76799473,139.2933391,94.94903398,122.8528301
Train Data/Dataset6/1/1_0_29.jpg,1,100.5242181,96.15790109,34.33914915,131.2456457,57.6936817,34.93574105
Train Data/Dataset6/1/95.jpg,1,,,,,,
Train Data/Dataset6/1/625.jpg,1,138.8274686,63.02520602,154.4824597,137.6920012,37.65862727,171.2500939
Train Data/Dataset6/1/1_195.jpg,1,145.8082114,107.7669784,163.097647,139.4449439,102.0181509,145.3284924
Train Data/Dataset6/1/1_0_15.jpg,1,,,,,,
Train Data/Dataset6/1/3_251.jpg,1,87.45745857,131.8243521,29.76881844,115.214713,136.6772955,31.28443145
Train Data/Dataset6/1/1_181.jpg,1,87.45745857,131.8243521,29.76881844,115.214713,136.6772955,31.28443145
Train Data/Dataset6/1/0_392.jpg,1,,,,,,
Train Data/Dataset6/1/157.jpg,1,129.329001,58.31727002,18.82920524,103.0483623,111.6426183,59.50791921
Train Data/Dataset6/1/3_537.jpg,1,127.5584719,114.94057,28.53814596,83.89988726,122.4300303,29.41714863
Train Data/Dataset6/1/2_0_264.jpg,1,,,,,,
Train Data/Dataset6/1/1_51.jpg,1,136.7130869,88.62885988,48.82951646,156.9647835,96.50154292,66.30612321
Train Data/Dataset6/1/1_45.jpg,1,116.9458091,104.2782665,46.64189924,124.7986241,110.5005876,70.88067729
Train Data/Dataset6/1/0_147.jpg,1,,,,,,
Train Data/Dataset6/1/2_297.jpg,1,139.3087851,175.654363,179.0770452,155.530507,173.0082648,178.1696973
Train Data/Dataset6/1/1_432.jpg,1,143.0137303,50.26545647,24.68114904,145.0578181,28.55337722,12.46102372
Train Data/Dataset6/1/1_79.jpg,1,162.517304,160.6594645,133.1733559,162.183214,24.34011957,164.2042703
Train Data/Dataset6/1/1_426.jpg,1,130.9941231,104.4005826,22.05034947,84.84223801,35.42713028,159.5682187
Train Data/Dataset6/1/2_283.jpg,1,131.3633463,75.41171167,82.20872689,147.0745653,47.21060365,49.35507992
Train Data/Dataset6/1/1_340.jpg,1,118.1683047,77.57329494,40.21721899,117.8553162,74.06318996,31.25475519
Train Data/Dataset6/1/396.jpg,1,75.15902609,66.22101896,28.0624461,155.910295,64.65474277,63.31305298
Train Data/Dataset6/1/2_268.jpg,1,104.5681593,116.0886072,27.70700374,122.3872584,123.7003925,32.43377803
Train Data/Dataset6/1/1_92.jpg,1,160.4160961,56.53476686,35.50984953,151.7698982,59.4252355,37.54378091
Train Data/Dataset6/1/1_86.jpg,1,160.4160961,56.53476686,35.50984953,151.7698982,59.4252355,37.54378091
Train Data/Dataset6/1/369.jpg,1,77.55968177,49.82019991,169.3925657,105.9980699,36.25365237,145.6753051
Train Data/Dataset6/1/2_254.jpg,1,164.6534834,44.29321981,66.46326536,112.2181573,88.04214415,171.6754959
Train Data/Dataset6/1/1_397.jpg,1,129.8122114,82.94613381,81.99546607,137.9820396,50.60280866,49.27585628
Train Data/Dataset6/1/433.jpg,1,94.73727941,44.28704529,30.47276793,92.21069162,45.01705839,36.49353945
Train Data/Dataset6/1/0_190.jpg,1,137.1034986,61.16896265,24.67385244,164.5038098,58.74464506,58.08632932
Train Data/Dataset6/1/2_240.jpg,1,106.8401047,93.80216781,44.18555208,121.2192402,102.3437892,54.80966651
Train Data/Dataset6/1/1_383.jpg,1,,,,,,
Train Data/Dataset6/1/1_0_126.jpg,1,133.4734331,110.7655714,37.62100176,125.806041,114.4823996,46.83798508
Train Data/Dataset6/1/1_208.jpg,1,96.61492116,91.54064342,57.03808496,162.8478987,46.6482838,81.47554869
Train Data/Dataset6/1/3_40.jpg,1,168.3044876,69.7343658,153.8635561,134.6067514,100.1913713,178.046292
Train Data/Dataset6/1/1_0_654.jpg,1,168.3044876,69.7343658,153.8635561,134.6067514,100.1913713,178.046292
Train Data/Dataset6/1/1_220.jpg,1,105.7211244,130.2802088,24.67197961,115.8211279,16.97477364,174.0694842
Train Data/Dataset6/1/2_485.jpg,1,129.0735129,114.3177613,154.0788914,146.0919863,90.10525339,45.41033976
Train Data/Dataset6/1/590.jpg,1,66.39936057,51.37278675,28.16932946,59.92463488,59.30432878,38.03363438
Train Data/Dataset6/1/2_491.jpg,1,153.5684246,130.8452819,94.34894581,160.0059091,74.9521856,41.10487311
Train Data/Dataset6/1/209.jpg,1,69.54267784,32.08761903,164.1214554,130.0856423,18.30904349,134.1467111
Train Data/Dataset6/1/3_97.jpg,1,163.187535,92.54709461,153.1276197,164.9667648,93.80452148,152.602301
Train Data/Dataset6/1/2_308.jpg,1,169.7456746,110.3947347,165.2297496,135.9008582,113.8845587,159.5599027
Train Data/Dataset6/1/3_133.jpg,1,138.7923424,75.73727781,157.0886084,142.6106048,75.89555858,113.1472785
Train Data/Dataset6/1/2_320.jpg,1,142.9348593,47.55909959,36.65885888,153.668212,44.37857302,43.07043238
Train Data/Dataset6/1/553.jpg,1,143.539143,98.71230183,76.11498115,149.6659632,103.2037735,71.16006658
Train Data/Dataset6/1/2_452.jpg,1,163.1131973,109.9925857,119.9836145,141.3254099,111.5753102,163.8781397
Train Data/Dataset6/1/547.jpg,1,158.0420096,104.5761933,54.73193698,48.01534754,98.32499766,39.2470663
Train Data/Dataset6/1/221.jpg,1,97.89124908,27.88273685,166.5076357,100.01404,34.44827978,156.9385443
Train Data/Dataset6/1/3_127.jpg,1,175.0427369,67.9196669,138.020786,174.1856245,50.66383954,129.5938016
Train Data/Dataset6/1/2_334.jpg,1,146.6021902,92.87759309,22.79139813,118.243542,34.52128085,163.9927737
Train Data/Dataset6/1/1_0_495.jpg,1,146.6021902,92.87759309,22.79139813,118.243542,34.52128085,163.9927737
Train Data/Dataset6/1/2_122.jpg,1,171.1840413,173.7255556,172.3865388,170.0814485,178.7606846,178.19362
Train Data/Dataset6/1/2_136.jpg,1,147.9232672,28.99586501,170.51115,174.438605,98.91204485,158.3318863
Train Data/Dataset6/1/2_137.jpg,1,178.8032716,42.5881401,176.2187008,177.8696813,48.98673948,164.9903239
Train Data/Dataset6/1/2_123.jpg,1,178.8032716,42.5881401,176.2187008,177.8696813,48.98673948,164.9903239
Train Data/Dataset6/1/3_495.jpg,1,126.7928433,60.5189639,19.26271877,136.2876435,76.27035018,17.69619375
Train Data/Dataset6/1/1_590.jpg,1,140.1176654,37.28109168,5.638901835,139.4160537,37.08108355,4.62491816
Train Data/Dataset6/1/220.jpg,1,138.4350809,91.5893295,156.5634491,136.1765346,95.40551608,165.4629619
Train Data/Dataset6/1/234.jpg,1,106.8883822,32.37972142,17.3276166,123.48519,26.1355407,20.81220446
Train Data/Dataset6/1/3_132.jpg,1,120.5489531,61.98804547,7.935817485,142.3493632,68.509666,15.38542616
Train Data/Dataset6/1/1_584.jpg,1,135.3528449,61.93684443,44.36701369,153.2189278,37.80246967,26.38044332
Train Data/Dataset6/1/552.jpg,1,,,,,,
Train Data/Dataset6/1/3_82.jpg,1,150.5372406,29.470637,36.83693305,168.5221221,31.56491764,38.95789124
Train Data/Dataset6/1/2_309.jpg,1,153.4425299,85.76855984,126.8838106,140.6466468,105.3260035,173.7397113
Train Data/Dataset6/1/3_96.jpg,1,83.69903629,91.30502503,149.324775,105.6512618,171.177597,175.4735095
Train Data/Dataset6/1/208.jpg,1,95.1804938,76.1533135,123.5298092,116.1075834,20.31825873,134.263655
Train Data/Dataset6/1/1_553.jpg,1,105.9405797,85.06385083,51.32571545,112.8324892,85.31875382,57.37995617
Train Data/Dataset6/1/1_235.jpg,1,101.4796393,40.96234132,136.6574675,121.3836767,119.5573936,20.58209146
Train Data/Dataset6/1/1_221.jpg,1,101.3069725,85.62319362,114.0828409,134.903202,63.43265686,109.5088606
Train Data/Dataset6/1/1_547.jpg,1,117.0675579,93.90521499,42.64848507,60.48269797,100.4621834,53.44260556
Train Data/Dataset6/1/1_0_133.jpg,1,,,,,,
Train Data/Dataset6/1/2_0_305.jpg,1,,,,,,
Train Data/Dataset6/1/3_41.jpg,1,144.9198514,41.30594507,19.08816944,151.736111,46.05893,16.01973003
Train Data/Dataset6/1/1_209.jpg,1,176.3157569,45.78713966,74.46097945,114.3261777,88.34598233,170.8930736
