ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
ta/Dataset82/64/2_159.jpg,64,56.68964019,160.7128269,153.194726,75.60086742,160.7941018,154.7072296,121.1454994,155.2379551,111.3976868,60.30057902
ta/Dataset82/64/2_164.jpg,64,111.7437098,145.2578309,158.0937248,62.65504646,140.1988782,168.9909996,138.5596254,140.2488581,130.5568868,66.18699071
ta/Dataset82/64/2_548.jpg,64,91.41062341,145.7069557,161.5030555,94.82266778,146.461827,151.8698808,88.29166935,171.6858026,115.6299531,70.19933991
ta/Dataset82/64/2_586.jpg,64,71.9620216,158.611234,157.7519668,59.10800427,162.0282195,142.7730395,150.153065,145.2174212,95.96131589,58.95152761
ta/Dataset82/64/2_223.jpg,64,85.11627754,162.0803668,174.8436961,71.70464528,163.702388,158.4887546,167.3939484,167.0797334,119.2737015,40.55313065
ta/Dataset82/64/2_381.jpg,64,,,,,,,,,,
ta/Dataset82/64/2_222.jpg,64,152.2798746,122.8727097,162.3810745,163.8620856,142.0711391,126.5718116,51.8317143,128.8910513,51.60924017,52.46564305
ta/Dataset82/64/2_48.jpg,64,84.42585989,104.9102662,141.5655003,106.3421932,109.6557248,159.930484,143.8905472,136.4453091,116.8925406,50.70182546
ta/Dataset82/64/2_142.jpg,64,84.42585989,104.9102662,141.5655003,106.3421932,109.6557248,159.930484,143.8905472,136.4453091,116.8925406,50.70182546
ta/Dataset82/64/2_625.jpg,64,100.0019183,134.5130449,146.1432984,127.3631184,142.7786642,135.8757476,119.4026583,104.5373196,140.745505,74.86669699
ta/Dataset82/64/2_180.jpg,64,70.00458132,138.8782341,163.5971189,89.06522975,132.0583296,137.7810269,164.4852599,172.9509425,89.93485266,36.47459952
ta/Dataset82/64/1_490.jpg,64,69.37250968,148.5743769,163.6421828,81.09989902,148.4859324,174.8049538,146.2935144,158.9052862,127.6193179,48.73796608
ta/Dataset82/64/2_185.jpg,64,121.9608439,146.1018978,174.5298077,85.41109183,141.451353,173.5894671,118.9448252,152.3222029,135.0042425,36.97605431
ta/Dataset82/64/2_224.jpg,64,69.63847212,142.4809411,152.1661325,80.48752509,142.5223294,169.6038739,109.8344707,156.4278727,128.314445,57.28365523
ta/Dataset82/64/1_126.jpg,64,74.96140868,142.2968052,171.7739467,71.41231348,141.5897838,173.9523167,136.4835193,160.3483628,123.3337444,30.97067111
ta/Dataset82/64/2_72.jpg,64,161.9273067,167.8446647,139.8158595,123.7612374,166.9683182,125.0778684,118.830564,123.3420327,129.7008001,80.98641501
ta/Dataset82/64/2_232.jpg,64,142.684676,61.04548922,39.98275424,62.68559954,131.2678109,140.8306917,89.53962761,134.6168176,130.2451481,120.7155736
ta/Dataset82/64/2_226.jpg,64,54.03085179,153.460867,153.0056752,72.58356572,153.2815866,153.7450988,133.453546,157.151082,108.9190374,55.47695173
ta/Dataset82/64/2_623.jpg,64,83.58812818,156.7972252,171.0658309,84.7897633,157.8033692,152.8900914,165.1697053,175.9398195,115.3506984,46.44157341
ta/Dataset82/64/2_192.jpg,64,83.58812818,156.7972252,171.0658309,84.7897633,157.8033692,152.8900914,165.1697053,175.9398195,115.3506984,46.44157341
ta/Dataset82/64/2_268.jpg,64,52.16695625,163.3245909,166.9706399,116.1799833,159.9674993,141.9318412,55.06571606,154.0408565,123.6997963,65.77031686
ta/Dataset82/64/2_254.jpg,64,58.50739309,149.0519232,158.7113605,61.12685072,134.0034467,149.7107418,141.6741911,165.2269461,107.0338677,67.07605831
ta/Dataset82/64/2_491.jpg,64,155.2890034,155.2171235,172.4660469,134.1051635,135.2210864,85.24816187,164.7093754,152.8299507,133.8811666,87.77163117
ta/Dataset82/64/2_296.jpg,64,149.6782753,53.4042029,130.8761075,155.0636925,116.2789338,159.9712866,46.15609882,171.0264117,101.5586607,61.38425505
ta/Dataset82/64/2_243.jpg,64,78.63351082,77.72908282,92.51120981,81.96263494,90.48880428,121.8010934,97.56304295,110.7754857,128.3046958,73.0898002
ta/Dataset82/64/2_653.jpg,64,126.353993,156.5746792,103.1312746,156.0933874,137.9083178,162.4374707,95.20875401,156.0614609,87.85633854,35.2694189
ta/Dataset82/64/2_530.jpg,64,98.45975882,53.70659358,74.36668659,52.96881214,36.87476781,50.50924467,53.91802423,101.1333155,113.0221413,81.02199231
ta/Dataset82/64/2_508.jpg,64,102.0170787,116.9746566,156.259049,48.57170014,87.35873163,64.01023408,98.66100646,95.71486785,72.87429682,32.0810052
ta/Dataset82/64/2_483.jpg,64,102.0170787,116.9746566,156.259049,48.57170014,87.35873163,64.01023408,98.66100646,95.71486785,72.87429682,32.0810052
ta/Dataset82/64/2_125.jpg,64,,,,,,,,,,
ta/Dataset82/64/2_535.jpg,64,101.1832705,137.4445989,134.2751288,58.45321054,138.1696417,134.5216419,84.67687986,102.7155526,124.8548418,66.09064398
ta/Dataset82/64/2_5.jpg,64,,,,,,,,,,
ta/Dataset82/64/2_13.jpg,64,,,,,,,,,,
ta/Dataset82/64/2_292.jpg,64,42.48558289,163.1023749,170.0602076,56.20168039,162.7493264,160.1404386,120.2293273,158.9310593,121.8167663,62.57173577
ta/Dataset82/64/2_537.jpg,64,37.25243936,162.7005572,163.0069209,111.4662038,170.8092399,166.0159296,106.3271073,171.1733023,99.17739619,51.50437409
ta/Dataset82/64/2_279.jpg,64,159.5783078,145.7525763,172.7055164,126.888521,148.0603081,133.4700288,167.7042093,160.9231944,119.6233803,61.82846384
ta/Dataset82/64/2_244.jpg,64,106.0178949,166.1046338,152.7773832,154.0070436,164.4649229,153.3714643,54.51950754,140.3105145,42.2923686,42.1616713
ta/Dataset82/50/1_163.jpg,50,135.5664616,46.76944973,45.73276457,144.4241334,55.00471404,36.5243794,8.310368988,16.479027,71.09935688,169.7269414
ta/Dataset82/50/1_70.jpg,50,167.9461922,51.34249043,30.39389418,165.8737863,43.82712073,34.97655207,25.10143003,37.26939987,79.79149382,91.79294143
ta/Dataset82/50/1_58.jpg,50,167.6407642,56.98832085,74.15422732,160.0053477,49.31540283,69.84350997,55.58500343,20.08708338,37.57942673,127.3261538
ta/Dataset82/50/1_65.jpg,50,139.958996,36.73302919,43.36099303,155.0423991,38.03734108,27.62407643,25.81683845,12.79061434,64.50667885,176.035949
ta/Dataset82/50/1_174.jpg,50,143.9751575,30.32481793,56.9013059,154.3465785,33.92926624,35.84945268,35.61146957,14.31062135,89.47062543,147.5256751
ta/Dataset82/50/1_72.jpg,50,140.4391332,50.49694435,34.11682179,147.5594564,49.60092067,28.42574424,20.27893877,14.93993227,62.73071145,165.2544945
ta/Dataset82/50/1_161.jpg,50,143.3589634,27.14548805,52.31841905,153.4855672,33.32163111,52.24248834,9.873458397,13.83952985,64.4505444,141.2486278
ta/Dataset82/50/1_62.jpg,50,149.3785399,43.92536576,38.80233005,165.1484824,50.81549698,27.44385301,25.8172345,21.5748741,60.61656509,114.1666754
ta/Dataset82/50/1_114.jpg,50,143.1844563,29.51683684,45.90245925,101.5810912,29.45022843,43.6128314,30.20607934,12.09503916,59.58666693,173.5958942
ta/Dataset82/50/2_405.jpg,50,167.6412893,31.25421137,20.20795986,165.9074863,33.51432752,25.37771506,61.50430349,11.83236373,54.11614717,134.2666511
ta/Dataset82/50/1_101.jpg,50,176.7007941,27.51568909,22.56920462,174.2083248,20.45320936,20.8871206,29.1295112,16.85071735,53.97591111,34.93165315
ta/Dataset82/50/1_274.jpg,50,146.7430269,52.54105297,26.73484227,156.5064268,53.74345525,23.18306645,28.1376929,22.03092508,54.88936912,158.9446626
ta/Dataset82/50/1_102.jpg,50,146.7430269,52.54105297,26.73484227,156.5064268,53.74345525,23.18306645,28.1376929,22.03092508,54.88936912,158.9446626
ta/Dataset82/50/1_29.jpg,50,140.3548117,31.97129867,29.40660814,140.1202844,37.2450512,34.42356241,21.63809364,14.5193897,96.00381176,148.8645651
ta/Dataset82/50/2_204.jpg,50,145.0381616,86.07618747,38.83897496,164.3400832,84.35049141,32.33527433,64.31805336,48.17167339,62.60638158,142.1338782
ta/Dataset82/50/1_122.jpg,50,135.5350385,117.3162011,37.02463018,112.4448199,111.4597592,38.1762537,46.97094779,128.2667263,45.44805319,138.0114419
ta/Dataset82/50/1_31.jpg,50,134.9259003,68.98871773,33.25088189,138.6297538,69.99497809,34.89565893,19.33523203,35.48730302,57.67025443,156.1439464
ta/Dataset82/50/1_19.jpg,50,134.9259003,68.98871773,33.25088189,138.6297538,69.99497809,34.89565893,19.33523203,35.48730302,57.67025443,156.1439464
ta/Dataset82/50/1_254.jpg,50,134.9259003,68.98871773,33.25088189,138.6297538,69.99497809,34.89565893,19.33523203,35.48730302,57.67025443,156.1439464
ta/Dataset82/50/1_30.jpg,50,142.0325895,24.52795468,37.94814523,147.669422,23.01929826,34.674231,8.175103864,3.162489013,95.93428981,138.152636
ta/Dataset82/50/1_137.jpg,50,149.8052351,44.73418041,27.88750891,152.3657622,40.96038037,23.19837824,19.36767832,13.9566069,59.9948868,153.5159199
ta/Dataset82/50/1_123.jpg,50,154.9882704,26.89758674,16.7508296,159.6476374,31.45052761,12.81852487,33.01942869,6.613294175,61.39680889,120.6822304
ta/Dataset82/50/1_20.jpg,50,123.9391986,36.7434815,100.0208844,136.9817577,49.35314975,79.33250217,21.11768804,19.89986398,60.71066336,140.697847
ta/Dataset82/50/1_4.jpg,50,121.857347,30.74925701,65.29529979,124.369881,32.3744141,42.56165929,17.3652102,10.19511793,50.71034027,165.5010856
ta/Dataset82/50/2_58.jpg,50,138.1626515,37.82208515,30.08084643,157.0621342,36.17613729,27.17913834,13.18394792,11.85146375,78.36042026,176.5332086
ta/Dataset82/50/1_37.jpg,50,143.2347322,22.7838984,23.71691261,152.1310851,24.22361158,19.8912807,15.97268705,2.814409733,85.98272437,103.0298474
ta/Dataset82/50/1_36.jpg,50,117.6929389,33.22689707,42.75438654,131.8980878,36.94746555,42.05779646,26.14307229,13.5013661,63.2617638,167.3351246
ta/Dataset82/50/1_142.jpg,50,169.243008,57.21371233,21.21881324,164.4183067,64.55351784,15.55874786,54.37641635,21.19588841,83.42257888,154.2427867
ta/Dataset82/50/1_141.jpg,50,170.2822873,59.05646095,21.96169381,145.8288807,64.29109994,24.25398201,47.24369619,19.74379375,68.51184526,154.5963383
ta/Dataset82/50/1_144.jpg,50,130.925327,27.83647374,42.27499911,150.3461713,36.36063602,42.58395883,8.194011436,13.6240595,67.28387891,109.9849331
ta/Dataset82/50/1_150.jpg,50,133.2657497,100.6137372,71.54755822,128.0264867,108.2980923,33.6190379,18.92392056,117.6946947,39.50884019,154.0405877
ta/Dataset82/50/1_151.jpg,50,138.3725887,29.21434107,72.3460489,155.0935285,32.9105627,33.23680509,37.73108641,11.66743294,48.60045685,166.4737037
ta/Dataset82/50/1_145.jpg,50,157.9204371,62.67570854,43.34529127,165.2251038,58.3074323,24.47994468,49.25209829,42.06334943,57.95361223,64.99720829
ta/Dataset82/50/1_153.jpg,50,130.7172878,52.68360099,12.82626609,147.696182,48.01716553,22.24940726,29.04616765,27.85994956,75.88332584,136.8987923
ta/Dataset82/50/1_190.jpg,50,,,,,,,,,,
ta/Dataset82/50/1_41.jpg,50,148.029796,63.19630644,49.81820366,140.2444326,63.68610821,33.22542706,40.53902789,32.25458783,39.7105819,167.786078
ta/Dataset82/50/1_55.jpg,50,145.2587876,43.13076996,44.31395728,149.464883,47.00309283,84.83953429,19.43440262,15.9138539,66.45976627,143.5028679
ta/Dataset82/50/1_69.jpg,50,143.9074728,66.26187966,25.36432627,154.5515729,83.82822557,34.48942297,42.88441218,46.36625305,67.59186615,134.177638
ta/Dataset82/50/1_350.jpg,50,140.6857598,58.44876563,26.06564402,148.8097746,77.35105478,13.48929013,66.63492968,48.5776535,57.88926458,135.37827
ta/Dataset82/51/1_375.jpg,51,99.94385997,81.69264916,93.08226067,83.08903834,91.21759757,104.9718538,135.6025401,95.89182039,108.2051751,76.75235092
ta/Dataset82/51/2_261.jpg,51,140.8424005,148.8723844,160.7074179,110.7159215,149.4235888,85.03825083,143.4241377,152.4527582,136.853497,99.03060109
ta/Dataset82/51/1_59.jpg,51,145.1074847,129.0572477,83.02504454,158.3247822,83.09493483,51.96228429,89.87489718,153.6976807,53.74715515,26.67412265
ta/Dataset82/51/1_65.jpg,51,122.5522785,115.7288275,105.8000986,67.3315617,93.80447282,76.94429112,113.4786595,118.5947537,103.8543573,60.11971706
ta/Dataset82/51/1_148.jpg,51,70.90062989,114.8022451,87.66222527,84.27127903,119.6263928,91.86373994,133.4073065,122.1296771,98.95171133,65.86567477
ta/Dataset82/51/1_73.jpg,51,99.71148581,113.240456,74.70181529,99.49243417,116.010521,81.77793093,117.3971399,125.6071447,94.92790032,49.04577257
ta/Dataset82/51/1_202.jpg,51,80.08815126,101.7534372,42.65543952,100.3149946,115.138479,48.53737539,134.8636897,110.8804372,89.22880815,57.24485764
ta/Dataset82/51/1_203.jpg,51,80.094247,106.2439186,49.92271895,98.08645381,129.3569491,94.42242388,114.0988281,108.7136394,91.94058031,81.53097355
ta/Dataset82/51/1_72.jpg,51,79.79520894,90.21819799,42.5810271,112.2692184,91.64974451,50.41609978,127.4625926,96.84426599,83.57729256,62.718303
ta/Dataset82/51/1_171.jpg,51,90.96851058,73.42217252,93.95162325,107.7461277,70.42086288,97.74415066,138.4242961,77.05088403,85.97937793,102.5250166
ta/Dataset82/51/3_289.jpg,51,61.84183626,122.4217871,119.3283672,65.23478701,136.6993862,60.71300601,141.9166896,117.1965037,111.3300945,106.4483091
ta/Dataset82/51/1_88.jpg,51,84.80385973,131.4835999,92.55050809,70.63728304,108.4412613,61.755486,131.0481919,137.286012,69.1484911,54.58839093
ta/Dataset82/51/2_299.jpg,51,117.9418995,123.9110326,85.46358484,119.1749257,147.5176234,140.9442633,69.21743208,133.3482417,75.29346751,56.99071417
ta/Dataset82/51/1_400.jpg,51,172.2399051,78.53342891,157.9795254,151.5747167,92.52741758,148.2340165,101.968219,95.65740938,86.33437661,48.20333334
ta/Dataset82/51/1_75.jpg,51,98.75462474,106.7483518,41.3184932,103.3037912,99.3757213,53.92145462,118.8990976,107.0129775,65.23746738,28.58242723
ta/Dataset82/51/1_61.jpg,51,91.28059048,118.7872813,151.6669358,137.0446949,82.33181688,73.19026098,72.42847357,113.5951261,21.57212842,59.35596858
ta/Dataset82/51/1_167.jpg,51,84.45033421,106.3922406,76.00317512,91.87587547,109.4996359,85.37686769,125.0208295,115.9058191,100.6194166,61.16843448
ta/Dataset82/51/2_202.jpg,51,155.9441853,134.3245435,93.78720458,159.9728954,127.5685191,98.59023173,79.74836809,138.7582871,127.7547504,45.19884851
ta/Dataset82/51/1_129.jpg,51,134.7064863,145.1202627,161.7502247,135.6906671,104.5843623,62.45052591,55.36996914,147.9110476,13.81784842,17.88894404
ta/Dataset82/51/1_9.jpg,51,83.97309291,113.4114805,63.15131001,89.15507126,118.3902752,73.18760343,142.8483683,122.0785891,87.73726323,58.3051953
ta/Dataset82/51/1_8.jpg,51,154.7306559,104.6146261,48.99022161,140.1469363,130.8016887,64.39262736,122.9192,110.6472251,105.9993736,64.63697103
ta/Dataset82/51/1_39.jpg,51,101.271307,107.0861454,72.85136111,112.5516468,120.3414904,69.16320241,102.5364138,101.3878676,139.1623376,80.25420286
ta/Dataset82/51/1_300.jpg,51,117.4410107,100.2875031,40.90207542,53.90160047,115.6743134,125.6714775,86.05331399,121.4509866,121.7764438,127.6753643
ta/Dataset82/51/1_105.jpg,51,105.2137624,125.8096413,114.9488903,123.2690604,81.58630455,63.53435556,94.63198614,109.3467562,60.19080848,44.59899118
ta/Dataset82/51/1_299.jpg,51,174.6078958,124.5842646,115.3088216,156.4754452,103.8498523,86.21946952,34.25132412,80.52212938,171.17706,16.32702784
ta/Dataset82/51/1_135.jpg,51,118.6192124,110.5221837,57.03542549,134.660483,128.0950235,60.97776406,72.69353935,101.374133,106.7038811,48.96872326
ta/Dataset82/51/1_2.jpg,51,148.0199121,78.28559517,72.22586528,118.0563183,69.33005192,54.61976355,103.172303,90.37074482,121.7699004,60.32643761
ta/Dataset82/51/1_33.jpg,51,87.74397668,69.79693432,81.35990688,61.04653831,85.76289045,86.0159796,119.7487338,84.78365503,130.5254255,98.64308369
ta/Dataset82/51/1_446.jpg,51,,,,,,,,,,
ta/Dataset82/51/1_320.jpg,51,71.00434426,84.89721967,92.94414747,76.04285685,103.427792,139.4341862,114.6764929,86.08809531,147.4616892,100.1723637
ta/Dataset82/51/1_30.jpg,51,88.56757515,104.5362146,98.46539784,119.9061354,116.1851419,95.41939985,84.89157312,105.0568145,140.9330489,72.10663322
ta/Dataset82/51/1_24.jpg,51,101.5733514,92.75003892,74.57630643,118.3101776,94.14905342,91.68446138,140.1441816,92.04650853,100.3765385,66.71936162
ta/Dataset82/51/1_123.jpg,51,123.5884231,130.2284801,95.01602736,78.26862129,106.9168664,75.47519953,139.8766612,139.2868488,103.3075219,48.96199573
ta/Dataset82/51/1_133.jpg,51,73.74621343,137.0970586,62.94725811,107.8539032,146.2141229,72.55512866,140.8389795,145.5530997,88.61045633,52.69995976
ta/Dataset82/51/1_4.jpg,51,72.64185767,121.3394997,56.28050499,85.09656779,128.4818006,62.98698256,142.7972797,126.631543,101.6955543,60.47056373
ta/Dataset82/51/1_318.jpg,51,99.14819692,88.63765256,58.78647364,83.36059256,84.5772492,59.45967356,114.7305556,97.50947915,83.88044789,57.0205226
ta/Dataset82/51/1_6.jpg,51,168.5380057,86.93386043,60.4338555,131.6901619,99.36038609,60.14814212,114.4807719,76.18113901,114.8382063,144.091121
ta/Dataset82/51/1_156.jpg,51,152.7227731,111.9134655,65.74051639,142.937422,145.1116189,109.1059917,119.3398061,119.3388227,87.45790191,54.78316716
ta/Dataset82/51/1_234.jpg,51,111.2279858,151.1531994,95.04233645,80.43356512,137.3167382,77.83903149,148.3115689,159.6358721,85.48895538,42.36632739
ta/Dataset82/51/2_123.jpg,51,123.0752533,114.4463396,149.4450396,160.8557708,88.48558638,36.92440435,62.80034805,118.3792577,90.91362036,78.59353443
ta/Dataset82/51/1_141.jpg,51,98.9150796,108.9861485,64.76688752,78.80089777,84.30665901,64.52840419,97.50702377,126.5386735,54.41613016,28.76249143
ta/Dataset82/51/1_85.jpg,51,147.447117,94.95536889,66.66506285,131.0974311,106.101587,82.94555055,113.8084964,101.5249701,129.9700211,78.28632964
ta/Dataset82/51/1_394.jpg,51,114.6559539,151.1636888,90.46551722,97.98311948,125.898855,81.7159175,147.1654771,163.2062637,86.73829885,43.03075553
ta/Dataset82/51/2_336.jpg,51,166.9447689,111.0509528,39.5417595,148.2680092,116.0186601,32.04753277,114.1578366,119.9407937,92.76122715,50.33060791
ta/Dataset82/51/1_183.jpg,51,87.29620663,86.60331292,46.21988897,67.49287866,118.0384404,69.22347816,117.7337523,96.92186394,101.4330927,86.78520452
ta/Dataset82/51/1_154.jpg,51,97.95557137,68.86823265,83.64966207,99.43613208,73.39132982,53.39349004,81.92270235,85.82548455,28.30433316,53.91774066
ta/Dataset82/51/1_43.jpg,51,110.0509339,78.46423047,79.1919421,128.8727684,94.34987536,90.3919593,57.82839047,109.2057953,92.63780928,15.46700969
ta/Dataset82/51/1_57.jpg,51,101.6536401,79.16437754,105.0426989,77.02433857,68.97746973,81.95377541,102.9188277,103.4538904,76.47626151,57.89482909
ta/Dataset82/51/1_192.jpg,51,128.9866954,125.7629193,141.1405469,39.84387745,93.06452248,155.9973528,115.2283447,121.8288265,143.8413208,83.45323705
ta/Dataset82/51/1_190.jpg,51,129.7439742,77.84437342,100.677609,153.4252444,101.6064746,122.3469883,68.35855577,65.64073592,150.5305615,102.0805903
ta/Dataset82/51/1_40.jpg,51,128.6259993,102.9451467,129.9702593,152.4367468,86.01739073,94.74650773,75.01197302,102.743412,78.66212047,47.16161639
ta/Dataset82/51/1_97.jpg,51,111.4952563,87.47591281,86.23006348,86.05110071,102.0191561,112.4442778,94.67053508,121.7329351,101.7013797,54.0033526
ta/Dataset82/51/2_132.jpg,51,112.3528111,118.6217876,173.8982065,139.2077543,106.065382,84.53059246,88.06796179,108.8571393,48.31577001,100.0216733
ta/Dataset82/51/1_96.jpg,51,,,,,,,,,,
ta/Dataset82/51/1_69.jpg,51,119.9069531,85.6931218,53.09523714,76.898356,61.08886011,61.14511867,104.4916173,100.7014023,63.17240779,26.48739128
ta/Dataset82/51/3_282.jpg,51,149.0604027,155.9052072,93.39531893,53.52606313,97.57763983,115.0221022,122.1950961,93.73850186,147.2095967,130.3623906
ta/Dataset82/52/162.jpg,52,141.3899905,58.05910873,44.18797443,148.5102611,24.81615647,111.5477222,68.5151882,19.83457531,84.10972939,150.5791197
ta/Dataset82/52/610.jpg,52,135.859961,86.96089116,159.580019,142.8437515,70.95621854,157.1002761,33.61567518,80.25147714,96.92201737,25.6970641
ta/Dataset82/52/406.jpg,52,135.859961,86.96089116,159.580019,142.8437515,70.95621854,157.1002761,33.61567518,80.25147714,96.92201737,25.6970641
